,nerdiness
5973,0.6001591369945379
5974,0.8007844715577747
5975,0.376269425337931
5976,0.5904255905705618
5977,0.3334658449471626
5978,0.28669423703520963
5979,0.14210390590193392
5980,0.9147343577147007
5981,0.907780333547134
5982,0.792556698975018
5983,0.802835750815635
5984,0.5498417386737701
5985,0.7695763997696102
5986,0.8717817767766469
5987,0.5182926066535187
5988,0.7257523678744695
5989,0.5044056963836626
5990,0.47040603693182453
5991,0.38608982269181497
5992,0.8096356871767377
5993,0.3408976111732251
5994,0.7002673789532041
5995,0.2461473999969488
5996,0.743784501726803
5997,0.5464802950232296
5998,0.6490417768160511
5999,0.27943985833726576
6000,0.6904605602147692
6001,0.19965807902520116
6002,0.6573249768919806
6003,0.7520944427573445
6004,0.7080379698756732
6005,0.5540289128339161
6006,0.21590107184193733
6007,0.4272396642661391
6008,0.7443241707312797
6009,0.6669219537103164
6010,0.7872093713342093
6011,0.6555378901232729
6012,0.6221233778045976
6013,0.3971803903074702
6014,0.7252537025561271
6015,0.29809667669280965
6016,0.9055079321346525
6017,0.7147199427659995
6018,0.6168149803389424
6019,0.8096311811267007
6020,0.6240380062987539
6021,0.6533129716233953
6022,0.5944545806103548
6023,0.8316656597340332
6024,0.6490154599896885
6025,0.7664906125671048
6026,0.6828932308123479
6027,0.38357885795450924
6028,0.2172474673493611
6029,0.659314927154503
6030,0.6771069362016487
6031,0.8402221892120662
6032,0.329171779663203
6033,0.8006952929869721
6034,0.7830346007677137
6035,0.6330002053751811
6036,0.19388774877333223
6037,0.567188351937466
6038,0.6127390807417843
6039,0.6080885759133214
6040,0.6960290343922431
6041,0.5355721205948426
6042,0.7987524153505451
6043,0.42938262852889736
6044,0.6399252049118046
6045,0.8088148186429462
6046,0.5888421417444234
6047,0.8053651544062498
6048,0.918488770072467
6049,0.6844109077697939
6050,0.5145863233018984
6051,0.523428726901975
6052,0.6477652083054616
6053,0.8259586662091202
6054,0.10410157799864615
6055,0.32569417301259335
6056,0.26915774961516
6057,0.3306246907326508
6058,0.2467727356122922
6059,0.8632853892671809
6060,0.6443193900010834
6061,0.7456972098100044
6062,0.4740148276026581
6063,0.5745599216155504
6064,0.25648180183655706
6065,0.27656608126128607
6066,0.672640779679147
6067,0.7288644027762876
6068,0.2061861131927775
6069,0.6250090749311009
6070,0.8042425307433511
6071,0.6186829155454437
6072,0.3487538500877569
6073,0.5846246315800517
6074,0.7742500867273342
6075,0.29817971901386703
6076,0.6587984312930358
6077,0.390499297406461
6078,0.5130988634847137
6079,0.6933691816225136
6080,0.6125265566816305
6081,0.7198450929566086
6082,0.5485631313396496
6083,0.6586182342124441
6084,0.34276556529441643
6085,0.13382324543886623
6086,0.490530857611793
6087,0.8009329080792748
6088,0.6666654998838434
6089,0.8161503523741258
6090,0.6211658875227838
6091,0.49320196239285713
6092,0.5586093369672426
6093,0.8162088769600154
6094,0.6517122030044105
6095,0.666266666196803
6096,0.2670784916140993
6097,0.6872092854126817
6098,0.6921340725977574
6099,0.48305447099305693
6100,0.3925109753940255
6101,0.6700450796439389
6102,0.21602099263876784
6103,0.6024495351269442
6104,0.6464686783886863
6105,0.7199260109402892
6106,0.3698034801501274
6107,0.7352664245697415
6108,0.7701551992527113
6109,0.7025244112578287
6110,0.6413287960835143
6111,0.7914585263523191
6112,0.6165177856696454
6113,0.08918154165562753
6114,0.7748736710381893
6115,0.648734006680877
6116,0.5253380421785095
6117,0.7790930239175508
6118,0.7490405143532683
6119,0.8070471837280987
6120,0.5064546864881652
6121,0.620625270325414
6122,0.8946427516039951
6123,0.3506155636547956
6124,0.7323298642683923
6125,0.2455061756730188
6126,0.8593701943742652
6127,0.17851110342335672
6128,0.6042016629234614
6129,0.7468187098133235
6130,0.7109763894731785
6131,0.6964950689136824
6132,0.5395785427242366
6133,0.5915164337137594
6134,0.7267595542319419
6135,0.7465681095445277
6136,0.6534455481628184
6137,0.7013821128219669
6138,0.8428290321389219
6139,0.26412624873060253
6140,0.551853186166414
6141,0.5391893849375609
6142,0.7546845951656342
6143,0.812303134411189
6144,0.839836597986142
6145,0.10904891130825049
6146,0.6419787782043688
6147,0.5152505316571381
6148,0.38264184179763844
6149,0.31294557554622116
6150,0.6908503132094922
6151,0.7024126440407318
6152,0.16104150949326604
6153,0.5229758416904579
6154,0.8316284985400547
6155,0.8337209100916292
6156,0.7237652681728628
6157,0.33062008038019136
6158,0.529861829408487
6159,0.3780318222202639
6160,0.7634255605152956
6161,0.6187188338114756
6162,0.8228220186553833
6163,0.5573135321247752
6164,0.34425030759275926
6165,0.43489322310069567
6166,0.21341740292239067
6167,0.46144666604940365
6168,0.5545637188582484
6169,0.11866608499098237
6170,0.7188279126300122
6171,0.5313500718866006
6172,0.38357885795450924
6173,0.7851987480780012
6174,0.3403207147402722
6175,0.1860979033331814
6176,0.7120767227013419
6177,0.25878063745697505
6178,0.6491241684580468
6179,0.436328475646444
6180,0.442532627707344
6181,0.6251109764560434
6182,0.7869828717067483
6183,0.7358426166137627
6184,0.3771961714440932
6185,0.4411277856909291
6186,0.5908521504043988
6187,0.7255746003470372
6188,0.2752882294059448
6189,0.3885689228633586
6190,0.8873791128517597
6191,0.5599050710917406
6192,0.5203872437514248
6193,0.5940240341406907
6194,0.09103295079614304
6195,0.5590147690798214
6196,0.6619096621714033
6197,0.5325600367263066
6198,0.8309840340876069
6199,0.7059068008592151
6200,0.717785774743
6201,0.7128566668983344
6202,0.6863404472864637
6203,0.4728574264284515
6204,0.7473293351635547
6205,0.2924995420005185
6206,0.1423259421629886
6207,0.49676472570618596
6208,0.6634222246831616
6209,0.8494997182170011
6210,0.45257888998684254
6211,0.47989995005429975
6212,0.387692453798491
6213,0.7410275067140545
6214,0.7195210564762551
6215,0.5699055797804602
6216,0.7241027016754894
6217,0.2593873179087191
6218,0.5892992796526364
6219,0.2687884242673366
6220,0.7532391201183417
6221,0.6756017783317295
6222,0.2483482564329833
6223,0.7885141757518515
6224,0.7570050626094718
6225,0.8442445699605144
6226,0.7639440456307028
6227,0.5559711144134288
6228,0.30770678910834165
6229,0.38676713605273577
6230,0.45837316237338627
6231,0.4352287534005505
6232,0.7947234522583176
6233,0.5751416569896247
6234,0.7143703440056136
6235,0.7759364633671978
6236,0.24502410237724503
6237,0.4127739077105259
6238,0.8209756249218508
6239,0.40099466762039415
6240,0.5885092170357494
6241,0.6504707357695202
6242,0.7084467555425684
6243,0.7643573012464148
6244,0.616010826737429
6245,0.7687485786093123
6246,0.6682944397421456
6247,0.8739139769832126
6248,0.7786085335753089
6249,0.712011416914315
6250,0.6652119237839642
6251,0.2467727356122922
6252,0.5296944815205823
6253,0.47844147311380475
6254,0.4593860199788952
6255,0.2223368078688088
6256,0.47928564726253153
6257,0.70641892232309
6258,0.26926865142858986
6259,0.6446882821609641
6260,0.09736487670405967
6261,0.7602885524120855
6262,0.30046242442641574
6263,0.5780395403286125
6264,0.7666100262933008
6265,0.7246868150534104
6266,0.42303470999919224
6267,0.4824846986522527
6268,0.2683913808929231
6269,0.7412006395601334
6270,0.5954069407401051
6271,0.8335462292313327
6272,0.23958191571876578
6273,0.8435190925651538
6274,0.6491145925754463
6275,0.6458396717966394
6276,0.646000919959035
6277,0.525870492693995
6278,0.830667209967434
6279,0.8623886648970629
6280,0.5628017057754793
6281,0.16332938243415743
6282,0.3879033816392889
6283,0.12392444319471724
6284,0.588835971618762
6285,0.6990763244906875
6286,0.43267815285283034
6287,0.8022785718209029
6288,0.8446263953165505
6289,0.7029237088647798
6290,0.6038321075265497
6291,0.7508503627958327
6292,0.31340434978997495
6293,0.6032232085420478
6294,0.7046170138274098
6295,0.7893602772101166
6296,0.7868150257588229
6297,0.6021565870318742
6298,0.3361420258955375
6299,0.6229538894050481
6300,0.6417099527429928
6301,0.27691947682411316
6302,0.7637944702517077
6303,0.5812925129796951
6304,0.39087735468406964
6305,0.8036989163223613
6306,0.5395987853350531
6307,0.6978748023575633
6308,0.1262640542934344
6309,0.9179744083638264
6310,0.7818184485566041
6311,0.29454103479682864
6312,0.24864094108826604
6313,0.43759078242816624
6314,0.6330944466314085
6315,0.8026980009860343
6316,0.5597581510946011
6317,0.7852380271349918
6318,0.22681271972435124
6319,0.6508888094824382
6320,0.5687771470328765
6321,0.15875124523613707
6322,0.5997956778455208
6323,0.6911968542456988
6324,0.6850041111112942
6325,0.467372459360393
6326,0.2876825837864165
6327,0.49039801730117377
6328,0.1994973928337976
6329,0.2816345018566417
6330,0.797268486581418
6331,0.7477639353143645
6332,0.4226145118472533
6333,0.542343792848409
6334,0.4194823506275034
6335,0.17974190059301545
6336,0.3361420258955375
6337,0.4481296703375461
6338,0.08062602971675481
6339,0.7351952271628145
6340,0.6225592085462072
6341,0.8281544834558995
6342,0.8382472484277276
6343,0.6573229143220307
6344,0.8488075595233525
6345,0.27373820169225394
6346,0.6451449919837798
6347,0.6624305604231856
6348,0.7205275114396241
6349,0.8878948774133605
6350,0.6488094364617759
6351,0.58342028280149
6352,0.8862966095673109
6353,0.8006944858506517
6354,0.43729264358627845
6355,0.6633445882210902
6356,0.16178711770911106
6357,0.46688568978837286
6358,0.6239967093829293
6359,0.2631157776323992
6360,0.6789163176973996
6361,0.7056984903872786
6362,0.8496874269993917
6363,0.24723773624457623
6364,0.6671513107577368
6365,0.7106888589826741
6366,0.3549583805350604
6367,0.7600609246811362
6368,0.3939799355719293
6369,0.8536738705767509
6370,0.44827682640500327
6371,0.36053337520138945
6372,0.7990520108122757
6373,0.8608626176072963
6374,0.557831881866656
6375,0.8247433663316489
6376,0.8298871905593845
6377,0.6486666203442235
6378,0.7130797916183473
6379,0.8517637231475345
6380,0.28151280566178144
6381,0.41138765255842186
6382,0.796647835555791
6383,0.3997031757156049
6384,0.7009996736644301
6385,0.2845862494461909
6386,0.44658981933395975
6387,0.5429909669008895
6388,0.23393385082327003
6389,0.2510105397365064
6390,0.565330923479893
6391,0.755021174998365
6392,0.5814217775419058
6393,0.7295273460300401
6394,0.4298962356738145
6395,0.2789180236511792
6396,0.5401931939847638
6397,0.8171861227528178
6398,0.788419394621251
6399,0.5886876395049726
6400,0.6661987669431246
6401,0.3638850721467766
6402,0.8099289017274732
6403,0.6009504404412389
6404,0.8220531930000571
6405,0.45332542079946697
6406,0.3120659533719521
6407,0.7014015158368739
6408,0.4424948407370494
6409,0.678082882867521
6410,0.7510159969858331
6411,0.7127362121804305
6412,0.6616136030217751
6413,0.6689890117683005
6414,0.29633425940261343
6415,0.44352149344910385
6416,0.8209934400559998
6417,0.363586479421059
6418,0.10684627725800915
6419,0.25980055954444026
6420,0.76134839374966
6421,0.853527091604165
6422,0.3056023820483586
6423,0.755683049775666
6424,0.7095814987346376
6425,0.5217522114014294
6426,0.26405380836312875
6427,0.7229534419828494
6428,0.5551310805974414
6429,0.6890175017835313
6430,0.29424852287269815
6431,0.4419660912634305
6432,0.6889175592001072
6433,0.8905255197295373
6434,0.27151753641355664
6435,0.5060433552781818
6436,0.3937322662195923
6437,0.6979458015881672
6438,0.5011150392825261
6439,0.8483061803852782
6440,0.6589714538036727
6441,0.8094682911197081
6442,0.6994571215043219
6443,0.6199504982582962
6444,0.839606177448721
6445,0.722357003346563
6446,0.2975164555866453
6447,0.09581067130355826
6448,0.7843805680879753
6449,0.788907696617874
6450,0.886241671255755
6451,0.7860480994431889
6452,0.3774895527381131
6453,0.7827056143845699
6454,0.686467332985157
6455,0.30770678910834165
6456,0.2637980824537625
6457,0.3293959135577249
6458,0.8156320506640046
6459,0.6302021151300989
6460,0.5200142241357565
6461,0.655044657773055
6462,0.8964816117354628
6463,0.27184197705979013
6464,0.21031745875868224
6465,0.6811109610994528
6466,0.24318567496337107
6467,0.6156251846184736
6468,0.7622555584085676
6469,0.6599769950377389
6470,0.534992521027247
6471,0.8074459142084741
6472,0.6129042780935983
6473,0.4016580338272275
6474,0.6949166468563975
6475,0.7399687084071586
6476,0.6468259716704431
6477,0.36314201540349456
6478,0.5513498054040088
6479,0.19277513833394755
6480,0.10381900666251252
6481,0.7598131521932006
6482,0.3529498920845812
6483,0.5080324168657193
6484,0.34097047835463146
6485,0.14516073285490952
6486,0.7821955791582701
6487,0.5194116013831421
6488,0.6932818295437966
6489,0.4776195944305035
6490,0.283718510704229
6491,0.1735899553176017
6492,0.7022583659210628
6493,0.8434726956548485
6494,0.7594855831232561
6495,0.5298924433299051
6496,0.6640282520126392
6497,0.6085975452966915
6498,0.80014490666929
6499,0.8053536704532617
6500,0.1646873653065889
6501,0.38388708014994916
6502,0.7438633475265871
6503,0.5050592663051428
6504,0.7682012636088634
6505,0.6480992407784554
6506,0.17547687865868764
6507,0.6597892636420374
6508,0.5759971631197297
6509,0.5745603548463608
6510,0.2681989656664438
6511,0.8002145894076754
6512,0.8110429056380976
6513,0.2876649813029614
6514,0.6124351624731891
6515,0.787227655182802
6516,0.64718167934072
6517,0.12149047360892395
6518,0.07612056379588357
6519,0.6640915853701119
6520,0.5826111791117304
6521,0.5621083508445249
6522,0.6348913634786384
6523,0.8254039770440865
6524,0.5206933991297581
6525,0.7626542485184875
6526,0.4790381876935701
6527,0.803231577136939
6528,0.619009664824765
6529,0.7290498781220597
6530,0.6709637158150034
6531,0.7386534990751277
6532,0.18673650562308622
6533,0.2339700438132155
6534,0.7076912517597512
6535,0.721823544613937
6536,0.7704166839416594
6537,0.415817656036014
6538,0.3976415798897503
6539,0.457126433907676
6540,0.09509684146569262
6541,0.7725677635627942
6542,0.31090984586559917
6543,0.8335834071721852
6544,0.7465258902054476
6545,0.7579233096105796
6546,0.339419095188037
6547,0.34571558142036474
6548,0.6734951498767258
6549,0.5888615471022055
6550,0.4841856588381148
6551,0.5152326040826299
6552,0.7520547200162887
6553,0.3322244224437596
6554,0.5524760635903007
6555,0.2061861131927775
6556,0.7133622901863655
6557,0.28911991037577645
6558,0.7774789759671187
6559,0.7438254043158706
6560,0.8675356085244467
6561,0.7344499173923102
6562,0.26231812409744254
6563,0.8385765966442257
6564,0.6110280671244707
6565,0.6080359044187654
6566,0.7211105531697527
6567,0.48914186904984414
6568,0.5262172540386446
6569,0.5894067782805745
6570,0.5042374979419457
6571,0.6966181235260192
6572,0.36212603711302077
6573,0.23380040846469216
6574,0.7379484694440764
6575,0.7260542667014308
6576,0.36918530261348564
6577,0.8120653186628299
6578,0.2308555015192253
6579,0.4395843523144592
6580,0.4288483901271849
6581,0.30544869977089006
6582,0.7151276149419096
6583,0.6120963823332222
6584,0.1251355460074615
6585,0.766900837209788
6586,0.6951726840350426
6587,0.4655327399614589
6588,0.5092365352962359
6589,0.20637430266226622
6590,0.6345685300100253
6591,0.6150561191064355
6592,0.6675696033891966
6593,0.432066833189999
6594,0.6488094364617759
6595,0.7420373486215546
6596,0.8042616024436914
6597,0.7765975445821441
6598,0.5259247520623211
6599,0.4980884666277561
6600,0.5266560328865183
6601,0.7333463378043853
6602,0.6725233101594759
6603,0.47325485022828767
6604,0.38711563156912954
6605,0.1656065489506536
6606,0.33790254046127655
6607,0.5896527092019305
6608,0.7477709169562593
6609,0.33361664351535764
6610,0.674255066189786
6611,0.6115581538653634
6612,0.5092520782293295
6613,0.618664717984346
6614,0.689424244818543
6615,0.39980004321151563
6616,0.5783338040736045
6617,0.7001989426007063
6618,0.6113164191248921
6619,0.43336863664061115
6620,0.36348967921451597
6621,0.4953404621661514
6622,0.815463156577783
6623,0.7029974723153671
6624,0.35136053515259186
6625,0.39729067648886157
6626,0.31432102355734276
6627,0.752493609332099
6628,0.5752861225660766
6629,0.3479347474467284
6630,0.838383083746809
6631,0.2002267115234957
6632,0.8074283694926333
6633,0.4187214373714772
6634,0.16661523606627218
6635,0.4828527854044434
6636,0.7038255697058219
6637,0.8274759322861366
6638,0.6116608539995932
6639,0.2908269554684237
6640,0.8104224414905534
6641,0.5016250006268057
6642,0.41740404935969133
6643,0.8136257274473144
6644,0.2068637911414086
6645,0.6705310123559053
6646,0.45720993861405307
6647,0.4811483261280876
6648,0.7182599286304452
6649,0.5359701847137907
6650,0.2650125884740422
6651,0.8141948222994694
6652,0.27810631754218673
6653,0.8638597021070448
6654,0.8182458641244169
6655,0.6229485391799487
6656,0.7341762379744798
6657,0.4183790066658455
6658,0.778655203487756
6659,0.42099832421129063
6660,0.40754795923357906
6661,0.855168879870413
6662,0.74928360160535
6663,0.45501523161401103
6664,0.8887625057833516
6665,0.6576917810609707
6666,0.8793962268002528
6667,0.45229951335603746
6668,0.2556957659760984
6669,0.712601520205545
6670,0.7205449905731145
6671,0.6640057079863898
6672,0.6246381463675603
6673,0.3780533514008297
6674,0.5341925550111378
6675,0.8294909091730611
6676,0.6083576427277358
6677,0.6568117707786819
6678,0.7789110336672959
6679,0.6625139881659743
6680,0.2667188808046459
6681,0.2569014137048519
6682,0.49131302378053854
6683,0.6350342446191907
6684,0.8221706765214541
6685,0.2660707308485401
6686,0.15118198824127507
6687,0.7468610014802598
6688,0.2958501940540043
6689,0.07931593878463057
6690,0.6599480188735501
6691,0.3369359767098643
6692,0.6415930263587412
6693,0.21418413368557263
6694,0.6136500213108721
6695,0.6964285261208746
6696,0.8855744801357214
6697,0.6683937875469675
6698,0.7673106275256275
6699,0.6176308450475437
6700,0.8040613043474094
6701,0.6816292948070689
6702,0.299029572677167
6703,0.3386568373994802
6704,0.8367180814088216
6705,0.6553303475425193
6706,0.7850707167915143
6707,0.647041059253874
6708,0.10667124774307742
6709,0.9111972146046795
6710,0.7321672641609266
6711,0.6703553529092562
6712,0.8355535379609851
6713,0.2722581225839034
6714,0.6652395061542459
6715,0.5698583437441397
6716,0.7898190486666584
6717,0.5212034604722495
6718,0.61651029955428
6719,0.6081520122830715
6720,0.7485121241921352
6721,0.5115730271312056
6722,0.8209839627673988
6723,0.6767441717287883
6724,0.8216003435862267
6725,0.840346009135693
6726,0.7655392287547893
6727,0.6227323172199568
6728,0.5139407917118022
6729,0.30848805735189583
6730,0.3823398810210585
6731,0.7806684338288182
6732,0.8492774633565775
6733,0.5107420328234515
6734,0.25685773526536454
6735,0.6554918983142627
6736,0.5548034770997005
6737,0.47692344199436204
6738,0.42363958762135895
6739,0.7507370796127253
6740,0.23833851914231155
6741,0.6084317552120294
6742,0.44013049292960954
6743,0.5683177193739725
6744,0.12644874191450417
6745,0.30459903311984626
6746,0.8695671903180836
6747,0.4941761762764784
6748,0.49832042780559793
6749,0.64497969787912
6750,0.4269024692628884
6751,0.5111533500925763
6752,0.6630950006695502
6753,0.46124674909486507
6754,0.7104020555157309
6755,0.7579385318572615
6756,0.2254034383708705
6757,0.6753947293190738
6758,0.5776878447632482
6759,0.26868664504764134
6760,0.289406593811432
6761,0.8139369799565257
6762,0.8692556157003581
6763,0.4856856821050948
6764,0.24266055395930164
6765,0.4814576245466506
6766,0.8425780621346822
6767,0.36618058605059206
6768,0.3013069769293788
6769,0.9036355851323111
6770,0.8440316593849273
6771,0.3234620395713652
6772,0.19065601257514683
6773,0.7237166922385829
6774,0.7398189840454359
6775,0.6787643180698498
6776,0.5642064148205699
6777,0.7455973027504355
6778,0.38096255181756367
6779,0.635049496828827
6780,0.8699271882976397
6781,0.7315305582084083
6782,0.28976016155592615
6783,0.48243189267330905
6784,0.5668140924517143
6785,0.40751105594548637
6786,0.4043065079088801
6787,0.6200674276635739
6788,0.3489891243817738
6789,0.6750529548712172
6790,0.36261796760725473
6791,0.6158707262182929
6792,0.803556623938169
6793,0.6422106847794169
6794,0.6758943591233951
6795,0.5550320349690877
6796,0.5146662273083963
6797,0.6433757608893692
6798,0.3187194974080758
6799,0.7171634044182511
6800,0.680590389777238
6801,0.19282600764221522
6802,0.28103881108424494
6803,0.8323065930485409
6804,0.31376523066020257
6805,0.22698956940626425
6806,0.23729355715795733
6807,0.3004950070619771
6808,0.6302619947914058
6809,0.2745717382410496
6810,0.5091726577907582
6811,0.3729895320651055
6812,0.4493696355598244
6813,0.6446962246038043
6814,0.5327630817114906
6815,0.6969152345855288
6816,0.8323065930485409
6817,0.5115415290471562
6818,0.4778057173433643
6819,0.225864417249153
6820,0.721186907792403
6821,0.6836809400927771
6822,0.4248764604136523
6823,0.27923336489170875
6824,0.8446727921255887
6825,0.5696918660850473
6826,0.4297264564991477
6827,0.16582136186846266
6828,0.13475463345918548
6829,0.6684060453901971
6830,0.3442341743667232
6831,0.657543119308412
6832,0.7566671909757643
6833,0.7880424556675623
6834,0.47998478285165797
6835,0.8112039733095977
6836,0.7368168783230868
6837,0.5277228253756134
6838,0.6712252991525656
6839,0.8290604536247731
6840,0.547709675964986
6841,0.8194881288301031
6842,0.10198460011111064
6843,0.35473943506212335
6844,0.2132439576120273
6845,0.4727859948436439
6846,0.48776690924290494
6847,0.4364874858660582
6848,0.7783265191367286
6849,0.8701943976738639
6850,0.5423273714674858
6851,0.3967194054699236
6852,0.6401777938442416
6853,0.39342692910117955
6854,0.48722472972993763
6855,0.1847700801521389
6856,0.3102110044811234
6857,0.5201055496316933
6858,0.1927249551009207
6859,0.43564139871126883
6860,0.7456968035020116
6861,0.5965000910841448
6862,0.41091546823332453
6863,0.7106726176143847
6864,0.6730364565507561
6865,0.7387382787450599
6866,0.7527416923624694
6867,0.3763359050101618
6868,0.5176619078540927
6869,0.6995611779065732
6870,0.4973522288671573
6871,0.7529899198497269
6872,0.8168775753774504
6873,0.5576645338400368
6874,0.2131876519460567
6875,0.502449452806534
6876,0.4951492801677377
6877,0.7346521360079793
6878,0.6120014184996793
6879,0.5138095216779713
6880,0.7653348894356836
6881,0.2318105802839148
6882,0.6508934405281575
6883,0.8432464370793205
6884,0.10049771035762788
6885,0.5557933494404059
6886,0.77318529548648
6887,0.5197941943423211
6888,0.4879706437811149
6889,0.17431153750895448
6890,0.26004937013577395
6891,0.41897496165730447
6892,0.551497254845635
6893,0.5957031430485277
6894,0.4733513498200808
6895,0.8564793721398901
6896,0.2286723790356886
6897,0.5666677542394396
6898,0.6328544042280185
6899,0.576012054872021
6900,0.8084735202189878
6901,0.26858997024444203
6902,0.24604648979189678
6903,0.19782474533908137
6904,0.7078034039465643
6905,0.8347193496642284
6906,0.7049751371386351
6907,0.2887643183234123
6908,0.537214293221365
6909,0.7858599274765375
6910,0.7063324259120268
6911,0.7464815590098053
6912,0.362992636201791
6913,0.5399977853076866
6914,0.14904201117819435
6915,0.1362167676496215
6916,0.7053436836857664
6917,0.24329938839018686
6918,0.29890072668727413
6919,0.271123151917365
6920,0.6133950140431028
6921,0.23910328698187688
6922,0.24938548308416672
6923,0.41830145605951347
6924,0.5214618059868443
6925,0.28976016155592615
6926,0.4604996121903862
6927,0.8721440776295785
6928,0.1968657954757471
6929,0.6991093399272829
6930,0.29183458149202973
6931,0.6323827643218669
6932,0.6096988696769486
6933,0.8530772904755901
6934,0.5940298873252072
6935,0.29444583944146624
6936,0.3864188792586725
6937,0.47161309358501907
6938,0.4625174582517786
6939,0.15461195283022477
6940,0.5559916458214881
6941,0.8087103982747886
6942,0.7755641351049429
6943,0.26695917128658375
6944,0.5262321002047625
6945,0.5275018707773275
6946,0.450188339762795
6947,0.7623924215490404
6948,0.48563481487016413
6949,0.16906022450241687
6950,0.8549839223239384
6951,0.7383605758724266
6952,0.5042312255920737
6953,0.7206000452785498
6954,0.20996008951989975
6955,0.5246285224252628
6956,0.27497654867543725
6957,0.6252713126503157
6958,0.6949166468563975
6959,0.2575761171006247
6960,0.43106155109386685
6961,0.28337925385113605
6962,0.2662345386091199
6963,0.4511472530013194
6964,0.7712233351947364
6965,0.7615842620466413
6966,0.2969100639724535
6967,0.11027117453123796
6968,0.8856144228392931
6969,0.6942026010403444
6970,0.6717544194206181
6971,0.6980532071552391
6972,0.35159646995991395
6973,0.6144480189252027
6974,0.8147005334040811
6975,0.42656831580398896
6976,0.5850665561881695
6977,0.6021492741724144
6978,0.6961478526458711
6979,0.5193462874039668
6980,0.4872103156421613
6981,0.6226587759628254
6982,0.3419490230322438
6983,0.8171100793388867
6984,0.3210739169229903
6985,0.6665753394936283
6986,0.5111697924843375
6987,0.791226961128893
6988,0.24870763105048366
6989,0.5590797445332031
6990,0.7575538925627839
6991,0.6279079302940226
6992,0.6792539807986199
6993,0.6419176565146857
6994,0.3822849068500033
6995,0.839311273545135
6996,0.6468768686419685
6997,0.19639084277875732
6998,0.5585376679809521
6999,0.29058899053036774
7000,0.27732501949511157
7001,0.4591150848964385
7002,0.5246448828775115
7003,0.6493267293849726
7004,0.360007240405051
7005,0.2090517401731581
7006,0.49835285773996335
7007,0.48482117023327126
7008,0.6278593507926035
7009,0.10966285623370924
7010,0.6374109596748161
7011,0.6873337815110921
7012,0.4775439737817932
7013,0.12223850199990527
7014,0.6637911645755336
7015,0.5148530261105797
7016,0.7764487051337304
7017,0.5058945853601445
7018,0.2174167341634323
7019,0.24429685138253365
7020,0.7856911520399991
7021,0.6298042214423307
7022,0.5864535191718455
7023,0.5830829932505655
7024,0.5563684518207869
7025,0.3608524634373493
7026,0.38893897302141456
7027,0.6816484765657945
7028,0.6515408953484999
7029,0.8119241885453068
7030,0.8412385281388901
7031,0.6824136860013703
7032,0.4851172444158894
7033,0.8192407557100821
7034,0.794260552490191
7035,0.8313160950953451
7036,0.6873667681693707
7037,0.32410126933491684
7038,0.3441950403289078
7039,0.42952280515658364
7040,0.35626780959909804
7041,0.43630755381261976
7042,0.8039744428399072
7043,0.8511044371049442
7044,0.6863990505797547
7045,0.8248627894541368
7046,0.5516422688878682
7047,0.2226513978590395
7048,0.50210635538813
7049,0.6046830138611515
7050,0.5404172531734994
7051,0.503880934244164
7052,0.49411549904480245
7053,0.6973474595503145
7054,0.24253891473433042
7055,0.36736900966743086
7056,0.1775179882522079
7057,0.8677301319376175
7058,0.91566264611927
7059,0.3302119948252324
7060,0.724094153750768
7061,0.7169298544182526
7062,0.23760600659429768
7063,0.5491909160125027
7064,0.7069925878595051
7065,0.4341391556852938
7066,0.5570201225049883
7067,0.6532560035980235
7068,0.4624744975201139
7069,0.2970473226085683
7070,0.6861907017259729
7071,0.09388092171670491
7072,0.6135272376859694
7073,0.7991119501509071
7074,0.6267649669343857
7075,0.8335962580463915
7076,0.5647822000195276
7077,0.6664366559562981
7078,0.551566372095021
7079,0.518769646138379
7080,0.788419394621251
7081,0.33880135955657437
7082,0.3156880874135799
7083,0.6668788774843613
7084,0.4955677749262195
7085,0.7130704033322185
7086,0.7649047811619001
7087,0.6856551228847995
7088,0.4675209064340488
7089,0.33175012028676665
7090,0.28702361341360727
7091,0.5137950614936085
7092,0.7028110184850199
7093,0.4379795011662673
7094,0.47091935614333913
7095,0.7182255889144707
7096,0.7720890882555101
7097,0.3496315299072135
7098,0.45385307816102777
7099,0.8184362519800031
7100,0.4311517336747017
7101,0.4094240765550447
7102,0.6407894488577638
7103,0.4729129321339239
7104,0.3844231416074447
7105,0.43790838029814455
7106,0.7703505901669971
7107,0.7500145453902727
7108,0.518668136228539
7109,0.19370772521532986
7110,0.5112357828329164
7111,0.712706432430811
7112,0.6495285786075934
7113,0.5523523305626009
7114,0.307460863407125
7115,0.8525714148121685
7116,0.6703659711428842
7117,0.4776053248334538
7118,0.6370242622967424
7119,0.48200418299333525
7120,0.585217855175612
7121,0.5920876179073754
7122,0.22786115497469028
7123,0.6273485975669097
7124,0.24777032865234025
7125,0.5050592663051428
7126,0.6266486923767652
7127,0.2918718918363408
7128,0.7465681095445277
7129,0.7202410200888397
7130,0.6860490751508315
7131,0.6039450219968407
7132,0.2276760277675387
7133,0.8012444796704936
7134,0.7758816698594146
7135,0.23272836169654187
7136,0.6605881759011956
7137,0.5743689403856044
7138,0.2528042138946859
7139,0.6191956330010164
7140,0.38279326071382874
7141,0.8151343523249107
7142,0.5929809367974782
7143,0.7324296167148715
7144,0.5669438188682427
7145,0.6683699810589617
7146,0.6966313127922974
7147,0.3763666961590111
