,nerdiness
7803,0.6874579492328792
7804,0.2791794228180942
7805,0.6387881832516911
7806,0.6023751191257624
7807,0.7729640369657728
7808,0.6500174777064066
7809,0.6608177412468063
7810,0.4781763629030302
7811,0.7033844163456751
7812,0.24707052265593396
7813,0.7010827088710451
7814,0.30123069624009635
7815,0.9185836945145692
7816,0.8117460800735459
7817,0.8499662104585793
7818,0.7050459439145232
7819,0.450039884022084
7820,0.585978587183949
7821,0.8539323851498306
7822,0.3604371149418357
7823,0.6502631258933141
7824,0.791717658870947
7825,0.9321098213168462
7826,0.5542286998681144
7827,0.5665683850957103
7828,0.4564300269048161
7829,0.40840851880390744
7830,0.36689133678402386
7831,0.832691498115258
7832,0.552195991285667
7833,0.6296351351955435
7834,0.7472022257456731
7835,0.947736298554616
7836,0.5788331727925473
7837,0.34054905810631836
7838,0.7356435609204933
7839,0.750332505882343
7840,0.31146971141814256
7841,0.6384060699485791
7842,0.8560432358645773
7843,0.23036572595945737
7844,0.5699368491187832
7845,0.8933372758834235
7846,0.10397786575984065
7847,0.8029321646872812
7848,0.4483866520304722
7849,0.24326316351970023
7850,0.123391116542393
7851,0.6730930178203215
7852,0.590812691493019
7853,0.4853648601964718
7854,0.5515961794846063
7855,0.9367425638017961
7856,0.1161911317361306
7857,0.38176060370041465
7858,0.0693862610637875
7859,0.3495034009181441
7860,0.8229370970403168
7861,0.3503997346813417
7862,0.3999595877769144
7863,0.6614367665784197
7864,0.17440963783672955
7865,0.5117506946305834
7866,0.9378830886422103
7867,0.25314730940216146
7868,0.8968713553879258
7869,0.6808022083413214
7870,0.8840478168472133
7871,0.24502029542033824
7872,0.7522166672666829
7873,0.5284237783898454
7874,0.7708250641847293
7875,0.935743757535089
7876,0.32463204030158893
7877,0.8736461143049317
7878,0.8666657815717215
7879,0.4865589755168292
7880,0.6280932740565213
7881,0.8225029571501651
7882,0.3489515692582812
7883,0.7703173136723448
7884,0.8111796830247863
7885,0.7016940749374537
7886,0.5051241369612502
7887,0.9102158837081525
7888,0.3345605212350911
7889,0.19488218364460144
7890,0.43180296187169104
7891,0.4866704656134777
7892,0.5323047490521792
7893,0.8902679933624965
7894,0.21680452435938968
7895,0.802076996284903
7896,0.4872140234183468
7897,0.30188231592499215
7898,0.18435000394601372
7899,0.6291129089218751
7900,0.469797359741374
7901,0.6965706363723766
7902,0.45995424294790554
7903,0.27024426181190625
7904,0.6602824614023598
7905,0.8494753827849543
7906,0.7271312046657273
7907,0.6006012407710911
7908,0.10969754786023884
7909,0.6463983704164028
7910,0.5052976164920657
7911,0.7726485913946896
7912,0.5145496254546582
7913,0.7318838486905319
7914,0.810715441112649
7915,0.42992638004899586
7916,0.5006668499324844
7917,0.8365726117180189
7918,0.5547745200839963
7919,0.5450520907231411
7920,0.8145328364915572
7921,0.30506239783726213
7922,0.09580106349374921
7923,0.05877608103324387
7924,0.13501268395572122
7925,0.8882360997253343
7926,0.7563121992101607
7927,0.07778016931766091
7928,0.29293973299738923
7929,0.258656424814057
7930,0.7212298833674158
7931,0.8297052564927269
7932,0.8595695599118773
7933,0.6521072560552906
7934,0.4664413777618502
7935,0.8274692838083325
7936,0.5960033046578791
7937,0.7504764009295765
7938,0.0688827932111077
7939,0.6785953173845062
7940,0.5123744659631483
7941,0.6019180466684729
7942,0.7545808220717478
7943,0.7619069026558486
7944,0.3074480602021246
7945,0.10197730857279486
7946,0.07234204965401586
7947,0.21292915586964756
7948,0.9074565243042308
7949,0.9311983102529173
7950,0.32624324438797375
7951,0.2543810775062512
7952,0.46380817719685546
7953,0.27806777210768585
7954,0.3590693815162285
7955,0.1808977472364409
7956,0.3876073853676661
7957,0.04560982350339512
7958,0.6442083951315133
7959,0.36325324428101763
7960,0.7061444800078204
7961,0.15180152458257265
7962,0.09193189177995742
7963,0.661039944985005
7964,0.09040501719842314
7965,0.27529979789160425
7966,0.3975776025021058
7967,0.44501584977427777
7968,0.813309163801777
7969,0.9224529885423745
7970,0.5759475878357632
7971,0.07931025644381919
7972,0.5888315550592459
7973,0.8717871190212022
7974,0.2542407301956935
7975,0.739494897420106
7976,0.40508543968668803
7977,0.7853037734632746
7978,0.5415557989102108
7979,0.5486750052149847
7980,0.47536384054877906
7981,0.22418006961360834
7982,0.28987085023088316
7983,0.7107227253333658
7984,0.5604534900179116
7985,0.6822453715702238
7986,0.7659921175483261
7987,0.26631616957510035
7988,0.12715972119036908
7989,0.5310240804856191
7990,0.7048046694501529
7991,0.5065512367164204
7992,0.19987254660306922
7993,0.5305792964013966
7994,0.680595725732947
7995,0.540954819492955
7996,0.8546618422371473
7997,0.7747126827576966
7998,0.29293973299738923
7999,0.7004337432499673
8000,0.30316100152920716
8001,0.1785685843034889
8002,0.13875391831727982
8003,0.5047801001249991
8004,0.8494349043615608
8005,0.6031929426714683
8006,0.8153546247760572
8007,0.5256868634767299
8008,0.33956367906956353
8009,0.6021072061423082
8010,0.30287902438743836
8011,0.7017318288106918
8012,0.09414132010846478
8013,0.5717800203833153
8014,0.7792695189891076
8015,0.39173352970311165
8016,0.7751846966726751
8017,0.477991590153112
8018,0.46264099317883156
8019,0.30103788247613855
8020,0.8650428419139641
8021,0.3773414554146541
8022,0.705552794059837
8023,0.6502188061363567
8024,0.7943939747746368
8025,0.7968205777006375
8026,0.5098489509663201
8027,0.47095264471979953
8028,0.7053670258834829
8029,0.786510821329078
8030,0.7817360472921567
8031,0.795504540927887
8032,0.7539413161241625
8033,0.31209641474803
8034,0.7490280300109445
8035,0.6801456224434045
8036,0.40806620611257527
8037,0.7107227253333658
8038,0.14705743575688354
8039,0.8125869131120261
8040,0.07613012848321887
8041,0.8516847746154923
8042,0.045646144346913116
8043,0.5063148719648752
8044,0.2501707317932538
8045,0.24838591656845285
8046,0.126540032534189
8047,0.7016698711929129
8048,0.6905634200490356
8049,0.3983212307356497
8050,0.8769630406499309
8051,0.7344642004711095
8052,0.5103177921202365
8053,0.5772447370136424
8054,0.8299886431410393
8055,0.9007961349463042
8056,0.04950167559431897
8057,0.7818928943719543
8058,0.1724564543531568
8059,0.6197847879732757
8060,0.8448700593111087
8061,0.5646929538832971
8062,0.37874588946965204
8063,0.5408907203239643
8064,0.5920719821787254
8065,0.8106715390117927
8066,0.7879101130867175
8067,0.6964785910162078
8068,0.3309958360898055
8069,0.6316468316772325
8070,0.8802469221772898
8071,0.3985236807188044
8072,0.2518357931432362
8073,0.9037209695467294
8074,0.5983542208400229
8075,0.31420665074922677
8076,0.22348822621583006
8077,0.6993370603483268
8078,0.6075261918909572
8079,0.29735670164696176
8080,0.7388603475279755
8081,0.37428521911410045
8082,0.1746180864667252
8083,0.8795257816601524
8084,0.14620632798328706
8085,0.8712684160653952
8086,0.25282652574176273
8087,0.6154995209335502
8088,0.47557747505025744
8089,0.4220685757778367
8090,0.037462137358869885
8091,0.4524174904700018
8092,0.8661607017336587
8093,0.9029975815988163
8094,0.8844201714800298
8095,0.605810362861472
8096,0.39495684746935905
8097,0.5480635923559444
8098,0.8665620623754933
8099,0.733837921394349
8100,0.46402689145698
8101,0.7866796967694759
8102,0.435268563021401
8103,0.495460728822003
8104,0.35879634283732315
8105,0.15593762525552707
8106,0.750549541813351
8107,0.18823379823918404
8108,0.05836481603215391
8109,0.8713842577102217
8110,0.15158560445128508
8111,0.4971942637411633
8112,0.31995851876649745
8113,0.717513447990782
8114,0.8370529781847155
8115,0.7047006391393218
8116,0.6385015629706405
8117,0.33535240920070253
8118,0.4277450516457019
8119,0.9192863154818646
8120,0.33519119025778127
8121,0.32298241144308265
8122,0.8940098987105843
8123,0.5539255925015022
8124,0.7532916437272535
8125,0.11685432792909416
8126,0.8630324364336207
8127,0.862352152512246
8128,0.7175340037894178
8129,0.8080857481547453
8130,0.33612157611317217
8131,0.7044287299376742
8132,0.59824742273759
8133,0.5973762950791585
8134,0.3710366967509797
8135,0.08786984069437492
8136,0.6014668374206336
8137,0.14510588794064386
8138,0.7609172186254308
8139,0.17315279228734862
8140,0.3320907556349273
8141,0.15150266878721422
8142,0.3529515542795299
8143,0.5888558859906221
8144,0.8501454422953802
8145,0.8408159187685795
8146,0.25240943307331554
8147,0.2057350269361401
8148,0.7356966944380088
8149,0.7583859221255086
8150,0.4255719823554116
8151,0.06606069743659425
8152,0.3050471654801692
8153,0.8403563277750887
8154,0.4661594332514713
8155,0.6451895348347824
8156,0.6604865765543252
8157,0.8855868613990414
8158,0.45995424294790554
8159,0.48441105307045546
8160,0.7395188165170614
8161,0.44477984499430007
8162,0.4168162031672195
8163,0.7499967281376193
8164,0.730860915187541
8165,0.924464666739108
8166,0.7080589392642697
8167,0.4232309126987464
8168,0.11542701659530182
8169,0.5700556057181949
8170,0.18340371418814103
8171,0.6465564813849073
8172,0.8211117608278911
8173,0.368256545601914
8174,0.7641274972311035
8175,0.37091164997301523
8176,0.515652099463352
8177,0.458858856453513
8178,0.9147673173755395
8179,0.5747869600638477
8180,0.7686324905799125
8181,0.3799692974104189
8182,0.6009550574497694
8183,0.2276893178189386
8184,0.5745487952336115
8185,0.590645617063552
8186,0.5296136095083357
8187,0.06044488960069292
8188,0.6389123049101845
8189,0.7591441849818791
8190,0.16854908281384998
8191,0.682375904268011
8192,0.5292702710599164
8193,0.10722531152689214
8194,0.12966260334981258
8195,0.7540412736498111
8196,0.5419124846823898
8197,0.07373131970897635
8198,0.6137832084637513
8199,0.5319609878791184
8200,0.3635601660737713
8201,0.6469534060974448
8202,0.9281957844656562
8203,0.668139514677195
8204,0.4124731681862743
8205,0.8522724728050984
8206,0.1371558900331438
8207,0.717123662148691
8208,0.2014414696380237
8209,0.08383827121990987
8210,0.4176499915967274
8211,0.06415535739811289
8212,0.8153392424278821
8213,0.7871030478694436
8214,0.4857373158398492
8215,0.0640139190761934
8216,0.6665324619962153
8217,0.8086381062514262
8218,0.3672860829754791
8219,0.7386194140338168
8220,0.4873598769741447
8221,0.45965732006510773
8222,0.26498822678101314
8223,0.5647754914121009
8224,0.9510255480687425
8225,0.14904752272792923
8226,0.7024318985281687
8227,0.2691415402999131
8228,0.30747429744729904
8229,0.24163932998663465
8230,0.684096358665213
8231,0.8414286912256937
8232,0.7934393122485722
8233,0.669550386926475
8234,0.5781665061258806
8235,0.2543667670045592
8236,0.6210795755927854
8237,0.7582046644488277
8238,0.5230371735482261
8239,0.7062880438880245
8240,0.4301532005863651
8241,0.6142594267165064
8242,0.637641018104865
8243,0.07643899728286134
8244,0.650293279764449
8245,0.5944256343071461
8246,0.783556567719209
8247,0.07190093785702985
8248,0.9386605672370916
8249,0.5833223152934018
8250,0.31037982901132527
8251,0.21767479782304452
8252,0.8451021948885792
8253,0.6022866527853243
8254,0.5704229525240718
8255,0.6683183446953213
8256,0.5181985992768908
8257,0.24793365806585052
8258,0.5488007515821846
8259,0.5262330024949097
8260,0.6350853446742899
8261,0.814898495777452
8262,0.2618034416111647
8263,0.6519071868715574
8264,0.5759206700124596
8265,0.39505236131640703
8266,0.8878827763301756
8267,0.6128870460931948
8268,0.91708769428661
8269,0.7361593610302664
8270,0.7550529754088026
8271,0.29775192698847874
8272,0.9397886153037951
8273,0.3677366392272514
8274,0.7849631498447661
8275,0.6606608595000348
8276,0.8550743244713225
8277,0.392585610518512
8278,0.49628557860353
8279,0.09332868704534135
8280,0.7340036177870072
8281,0.5659529079572411
8282,0.05185388736918212
8283,0.7807017651990643
8284,0.8330790092538963
8285,0.17339049648669233
8286,0.6632201787815976
8287,0.8691460192726234
8288,0.17460378559859738
8289,0.4197958313091281
8290,0.8794102441733731
8291,0.7531342968194865
8292,0.06500330086305374
8293,0.3483736500166344
8294,0.688711712754723
8295,0.6891069455136912
8296,0.5455421355793052
8297,0.45715927957099883
8298,0.6483682829865298
8299,0.1282720144615571
8300,0.08510341738021425
8301,0.9375896075890573
8302,0.8153172815308506
8303,0.8317309522738582
8304,0.8249433253658447
8305,0.9452555896790606
8306,0.8406144273604546
8307,0.6674248479749405
8308,0.4691036174513199
8309,0.6837505083787843
8310,0.2957314282409665
8311,0.8793440650054792
8312,0.7103524594944011
8313,0.9131661762122252
8314,0.8463067081296073
8315,0.4204700180781009
8316,0.5706449448923859
8317,0.34010439172628865
8318,0.8935936597651692
8319,0.512695908773278
8320,0.49103192800467105
8321,0.8279059109634007
8322,0.45379748944966675
8323,0.4912390481908148
8324,0.22721006731685067
8325,0.6989768038391553
8326,0.8488367930551663
8327,0.2967647276213206
8328,0.0645267116344246
8329,0.0742261441870138
8330,0.7900458813813319
8331,0.7958717604613642
8332,0.8994104319477493
8333,0.5891426388472965
8334,0.35344107135729325
8335,0.651970039708171
8336,0.6384257278379395
8337,0.45840507718242013
8338,0.08835420975936353
8339,0.2708291117515375
8340,0.637918118706986
8341,0.669392324902216
8342,0.42787372256341977
8343,0.18644447512454973
8344,0.7172087287448013
8345,0.5658158749615704
8346,0.6502043560398545
8347,0.4694621813431717
8348,0.41075731230380663
8349,0.7913122990445318
8350,0.8843286004652863
8351,0.7707951800639181
8352,0.8093914314265503
8353,0.8614080043871826
8354,0.2397929770456527
8355,0.508836367042378
8356,0.4831195013327627
8357,0.22036991545587517
8358,0.1460884710373419
8359,0.6459968344358162
8360,0.7843558655174664
8361,0.9423451911839819
8362,0.5309150605057918
8363,0.6218983904110528
8364,0.17266373360766493
8365,0.4196596980073138
8366,0.36693110532220824
8367,0.5325220609269414
8368,0.9056549769502945
8369,0.6620794992392364
8370,0.2695077891585677
8371,0.8764245412654882
8372,0.2520782132090926
8373,0.6357520113409565
8374,0.829024709385963
8375,0.3049126556222576
8376,0.430430168496033
8377,0.8919174426594022
8378,0.11504544669902013
8379,0.7138559820761824
8380,0.905731085855365
8381,0.5432748523654837
8382,0.3949749096404666
8383,0.6927742377023759
8384,0.7601298735318377
8385,0.6556220292413656
8386,0.8333907897398887
8387,0.6497148198358366
8388,0.7149988363290426
8389,0.9135605015630652
8390,0.9278461352426709
8391,0.8565501394661702
8392,0.31928807459469505
8393,0.8387045215400137
8394,0.6381646820098269
8395,0.19210869639799164
8396,0.3009305809306841
8397,0.7283892588318609
8398,0.9043925457839258
8399,0.4528528144679531
8400,0.6333037411509029
8401,0.7965667646199264
8402,0.7598504758867196
8403,0.7636162861975585
8404,0.7190041597195792
8405,0.8485277207310933
8406,0.35657086707317065
8407,0.5479513042990872
8408,0.2064896817590773
8409,0.6198127811501318
8410,0.7574572995537726
8411,0.35911711901414445
8412,0.9351824319448916
8413,0.5983542208400229
8414,0.710538610741842
8415,0.2674036137995676
8416,0.8822953911751586
8417,0.5949788637935289
8418,0.8873500521144008
8419,0.7721489919146555
8420,0.32027396958607235
8421,0.5570831609969918
8422,0.7171083942703264
8423,0.2552003541765586
8424,0.3007704233131851
8425,0.6711516126823843
8426,0.6444804172896411
8427,0.8619442139320085
8428,0.5057576277937981
8429,0.3645865776143509
8430,0.26213591033234934
8431,0.5460977879882958
8432,0.8906492188900845
8433,0.14167496359982437
8434,0.6308080386842825
8435,0.31403400638842194
8436,0.8791913277904108
8437,0.7721509077775536
8438,0.6394819338519624
8439,0.7517877691289155
8440,0.07806186003558509
8441,0.6417661784935365
8442,0.6295234605698171
8443,0.3652763038910713
8444,0.5431247727206795
8445,0.8866265120652016
8446,0.04407235038953384
8447,0.3740575612650357
8448,0.6935122872366076
8449,0.3211282889139369
8450,0.09969419111578515
8451,0.294467388374333
8452,0.13116825657846395
8453,0.6121674547631707
8454,0.05857597868710582
8455,0.6989649969028372
8456,0.7545601063791748
8457,0.7698215276234492
8458,0.4006262544435811
8459,0.8438229925518819
8460,0.5420727442471552
8461,0.743501370223235
8462,0.11764443225052568
8463,0.41107786540562397
8464,0.4743288027112898
8465,0.8169977748719767
8466,0.2677296127465764
8467,0.7941493045332839
8468,0.9271523817252985
8469,0.5894359593796141
8470,0.7996555040366512
8471,0.7552818741318328
8472,0.669835037279367
8473,0.21620267691304318
8474,0.6492859998080192
8475,0.6590690077093644
8476,0.7144896699985378
8477,0.262802576999016
8478,0.038365239031118506
8479,0.7438691260371874
8480,0.6250270791894831
8481,0.04873073876107731
8482,0.4969212608980098
8483,0.4620238154039928
8484,0.8370806866334898
8485,0.21111178296859276
8486,0.9338899256166028
8487,0.15717345705021077
8488,0.5445603955546462
8489,0.6877682025216437
8490,0.0647056794756972
8491,0.47368158889627515
8492,0.21808680863226934
8493,0.8257552468473794
8494,0.9338873607132901
8495,0.9271524669715964
8496,0.9241543015642807
8497,0.9208863064361106
8498,0.853731899272235
8499,0.7233299897479144
8500,0.3321231436349389
8501,0.6592984799589249
8502,0.6518501874999907
8503,0.8614613178671462
8504,0.16388314298879575
8505,0.7909571761362505
8506,0.3073143935228692
8507,0.6671853017801571
8508,0.845332859536526
8509,0.9443122321736991
8510,0.726533541193113
8511,0.6049272074811917
8512,0.2607912013318277
8513,0.7204715436714461
8514,0.5303064021828575
8515,0.12666834928862505
8516,0.8017561525597303
8517,0.5779734484643647
8518,0.4911420101334312
8519,0.14268398535240537
8520,0.42490245854029673
8521,0.9647137408271308
8522,0.592602783837418
8523,0.03802721536506321
8524,0.8277494544633358
8525,0.860694943537268
8526,0.7172921954720706
8527,0.5717805029637154
8528,0.3146310995271446
8529,0.8034614985642728
8530,0.82617786052132
8531,0.3861765510777677
8532,0.7492654219199162
8533,0.6964473462317811
8534,0.7860041670618035
8535,0.4476527025628429
8536,0.8473774587946398
8537,0.5015546117712152
8538,0.6696130932406202
8539,0.11089252888558425
8540,0.6700791806454278
8541,0.445367254867935
8542,0.133688153731512
8543,0.835014421370794
8544,0.9023124235453163
8545,0.6374746193181277
8546,0.2036881235663289
8547,0.47243370906096754
8548,0.33777052997470697
8549,0.8386075677679347
8550,0.721949914366835
8551,0.7018533253177962
8552,0.7275273712238479
8553,0.3596543269866792
8554,0.19154904831077635
8555,0.23197321211760827
8556,0.06867502889679926
8557,0.3879720204828434
8558,0.2715089816461401
8559,0.7637940891845139
8560,0.7245120632223552
8561,0.5009510638574267
8562,0.7829444122671295
8563,0.7846839772881692
8564,0.35265720538489514
8565,0.8034789338296028
8566,0.08221776256761384
8567,0.8280689572338829
8568,0.5043983368390265
8569,0.8685074815231908
8570,0.5961061420925509
8571,0.32351899417082564
8572,0.6190176756043431
8573,0.5005403590152815
8574,0.13478818393966358
8575,0.9026976222468898
8576,0.8086275738445784
8577,0.5795705658583185
8578,0.46371379478724356
8579,0.7381722247428207
8580,0.4032500413261473
8581,0.5266697673582086
8582,0.700644036652676
8583,0.521192142341297
8584,0.662022088692674
8585,0.8232796481981461
8586,0.8475940088886972
8587,0.30934756415748255
8588,0.5322911221491867
8589,0.7897867851645283
8590,0.5337949974182287
8591,0.894006740685554
8592,0.8535912817461003
8593,0.8084666747377919
8594,0.06702327414499924
8595,0.48676646816236174
8596,0.701454664488223
8597,0.08051006714620072
8598,0.7472947400802186
8599,0.5124949245510041
8600,0.5129393977562547
8601,0.7063807986948608
8602,0.8318753767995465
8603,0.584659039779849
8604,0.6648688095197578
8605,0.4102754632147247
8606,0.2493415363547868
8607,0.18609107415847292
8608,0.7703050444003082
8609,0.23178813846561874
8610,0.7256875007330899
8611,0.8335788740807158
8612,0.877707033142917
8613,0.6164685970381699
8614,0.5920068022201462
8615,0.6775953268688618
8616,0.16200162512086294
8617,0.27043733239269063
8618,0.7021019526187691
8619,0.22682365143978245
8620,0.6049395755063433
8621,0.2684832082197212
8622,0.20710650958476998
8623,0.03884044225801874
8624,0.13687309396323874
8625,0.2255282592829114
8626,0.912470186032475
8627,0.9376216311037301
8628,0.24943900884261228
8629,0.33551513009505524
8630,0.35117735322462296
8631,0.9006889951991083
8632,0.46963153540792396
8633,0.2603291966834354
8634,0.3100856075442822
8635,0.7333337901470642
8636,0.2604693889503717
8637,0.6618199098876585
8638,0.6502090332889877
8639,0.858746224663051
8640,0.6704636672745837
8641,0.662968538166125
8642,0.6365667502455546
8643,0.12083698454583595
8644,0.8122424977116554
8645,0.8638930188362054
8646,0.10107271401220531
8647,0.6974632933545796
8648,0.585094132038648
8649,0.0640276003508702
8650,0.7078461721072361
8651,0.03530522085545506
8652,0.30762277035376945
8653,0.20898722091299385
8654,0.8857010153973826
8655,0.34085053755646005
8656,0.7571588135241014
8657,0.8568477489032235
8658,0.5121463506348952
8659,0.7399132334647222
8660,0.0895835961951593
8661,0.8661842297522191
8662,0.6661647055483132
8663,0.4656367285599159
8664,0.797732951687025
8665,0.5409048215100587
8666,0.1504777578420201
8667,0.3132267038631731
8668,0.19416179335570283
8669,0.1491828382689326
8670,0.09673643529186716
8671,0.7640185331062268
8672,0.7451786341374956
8673,0.5313262936892671
8674,0.6935021194271932
8675,0.13884346955083085
8676,0.8033460036594894
8677,0.18965942127972912
8678,0.1978257492894475
8679,0.2774648996290953
8680,0.7268765127079035
8681,0.6433350998270037
8682,0.569835077899403
8683,0.6769710989626985
8684,0.06022924209550378
8685,0.21043461070683733
8686,0.5519729577884261
8687,0.6319781248316932
8688,0.6777022319019644
8689,0.23908195482346017
8690,0.2486350931603634
8691,0.8737757939104375
8692,0.8407038635167255
8693,0.7342064340675521
8694,0.6955842516623978
8695,0.15380006207529776
8696,0.23308606471741924
8697,0.48090862379182786
8698,0.5401023884243711
8699,0.6259949565591407
8700,0.7330383087339419
8701,0.7833592979944194
8702,0.8513603503978633
8703,0.653079368551801
8704,0.8591851897066553
8705,0.545593161463824
8706,0.32550335604902997
8707,0.8241070138006817
8708,0.4101287454924664
8709,0.7809559074261947
8710,0.5878691934279568
8711,0.9226750651670256
8712,0.30730385118835646
8713,0.12118796521374897
8714,0.6880836583677471
8715,0.8852704942639075
8716,0.8681557548799826
8717,0.33793199123878354
8718,0.7061679111569958
8719,0.7210596709453077
8720,0.46688254894559417
8721,0.23001807528824456
8722,0.662569399289962
8723,0.5270544866360345
8724,0.2379617499289346
8725,0.03247685669001256
8726,0.08183827121990987
8727,0.7968495453127137
8728,0.8094223893450999
8729,0.8241584973622388
8730,0.7616605856505619
8731,0.07938070548641676
8732,0.7201774774291093
8733,0.8734216105992431
8734,0.22184481628704747
8735,0.6022284222534567
8736,0.768447940749987
8737,0.6084049565848672
8738,0.15894650620060352
8739,0.2601420126773406
8740,0.24215312135178643
8741,0.259802722283705
8742,0.8875316493088107
8743,0.9038328305571501
8744,0.5230054426797827
8745,0.43591854053623363
8746,0.11168960092390466
8747,0.4027872823455672
8748,0.33511124600053727
8749,0.8782371225487647
8750,0.36926397528533084
8751,0.6359174046216228
8752,0.9303570767245688
8753,0.8092544727070243
8754,0.7280155587191467
8755,0.460909814387596
8756,0.4892192256893127
8757,0.33781719920119624
8758,0.8681867976717523
8759,0.6137950963349076
8760,0.6712317607341484
8761,0.29101232720083564
8762,0.822602170386708
8763,0.7008641638200374
8764,0.43344676617064226
8765,0.29804019891879374
8766,0.6294220131689557
8767,0.7873757919731131
8768,0.8734923021723991
8769,0.17716899850626425
8770,0.7194121518463094
8771,0.6941013771171058
8772,0.5778533754488554
8773,0.5869084525766867
8774,0.4575348242591113
8775,0.5173088599992653
8776,0.551337070920344
8777,0.6563292898360357
8778,0.3598888761837526
8779,0.077105663949528
8780,0.26550965859841497
8781,0.8044841709308947
8782,0.8922157789618258
8783,0.8677021032986499
8784,0.2642651782940875
8785,0.18611466241126604
8786,0.7511261678765254
8787,0.9344489839957709
8788,0.4772608387606044
8789,0.4371365768892932
8790,0.7572608876205739
8791,0.8312473893062945
8792,0.8833212650554856
8793,0.8803178876216299
8794,0.6862472361904771
8795,0.7046986953007858
8796,0.46421613705353054
8797,0.1474681042613479
8798,0.45120762400034464
8799,0.908077073508454
8800,0.5452429570165617
8801,0.5539309451246263
8802,0.6111363188951605
8803,0.4317322309427156
8804,0.6549319791878063
8805,0.5616536926059371
8806,0.23340311290573354
8807,0.8325344824858861
8808,0.182090361497422
8809,0.15969457049854296
8810,0.28904224929429206
8811,0.5717856511771328
8812,0.7316363278570321
8813,0.700285181098533
8814,0.722404998951419
8815,0.8086268214502145
8816,0.9203962967994327
8817,0.3463830400749633
8818,0.4678506737060672
8819,0.2184039049592181
8820,0.37067547125478434
8821,0.8546414834308061
8822,0.19535934938685884
8823,0.6966090327055318
8824,0.546558025867466
8825,0.8173310664453114
8826,0.21093985608191046
8827,0.14274493230528917
8828,0.3022577020481336
8829,0.07367758545260429
8830,0.8828345233552294
8831,0.3025468168246912
8832,0.11751997245761166
8833,0.8711537893314688
8834,0.7375558150200461
8835,0.6326899523426531
8836,0.7303538792941421
8837,0.7123387132378612
8838,0.6501130459990948
8839,0.7775795278290157
8840,0.3673674888586535
8841,0.49321202332921626
8842,0.4297022702760329
8843,0.819262372907216
8844,0.2565130506059013
8845,0.5694414994463892
8846,0.3339099194146587
8847,0.9379458260328198
8848,0.8406167888802499
8849,0.6808871596363639
8850,0.8580782999884896
8851,0.45438154146935555
8852,0.25894025716520014
8853,0.18563184140810585
8854,0.8528465825222012
8855,0.17990400031695555
8856,0.36054293071687954
8857,0.3483533228463555
8858,0.6947931437678126
8859,0.8786086169059789
8860,0.9156077061224707
8861,0.13982264705077427
8862,0.2866474217850868
8863,0.6546649189981834
8864,0.9065772098226635
8865,0.7792852634263157
8866,0.7748904943607506
8867,0.30226909444155187
8868,0.3706387689139714
8869,0.9071369613120656
8870,0.6544726911001155
8871,0.8986770532354513
8872,0.8669602668187139
8873,0.35405244264768304
8874,0.5974222850792442
8875,0.4682703045467891
8876,0.6797725428208105
8877,0.7297924223630319
8878,0.16930781517450721
8879,0.911110204587417
8880,0.21660361942783454
8881,0.778764498071383
8882,0.8943549757856376
8883,0.18432189048787453
8884,0.6210795755927854
8885,0.8437623247656688
8886,0.3093663762487407
8887,0.8680089644607575
8888,0.7387646280433872
8889,0.6113203867576653
8890,0.36882200880835536
8891,0.7978267655867307
8892,0.24926356590643353
8893,0.0886961458392357
8894,0.6180495308553108
8895,0.43344517264146765
8896,0.6975122739049934
8897,0.26036909665935304
8898,0.21474994665443736
8899,0.050454864449072066
8900,0.05068633430218065
8901,0.7570681166811263
8902,0.10127242235262436
8903,0.603581165355176
8904,0.8135760073510562
8905,0.8032568089744544
8906,0.9231516243954451
8907,0.8104433193090381
8908,0.7214323428521147
8909,0.8303896286903524
8910,0.36285227399517744
8911,0.8452967513340438
8912,0.35718929537980415
8913,0.3559228070344414
8914,0.13122324542347294
8915,0.34967737578681507
8916,0.12244435023580014
8917,0.6489114033239197
8918,0.11061530366702
8919,0.5062948298698858
8920,0.9022898014254431
8921,0.5647754914121009
8922,0.2929363258929858
8923,0.6671015907640352
8924,0.19203192518758475
8925,0.10958399158009909
8926,0.2335152774714946
8927,0.8311170805988161
8928,0.6522077271028214
8929,0.8688408248932834
8930,0.6499387980498834
8931,0.8964037318554788
8932,0.6524846349615613
8933,0.20289258671484603
8934,0.8820203173524958
8935,0.7911626052213058
8936,0.09947716915407494
8937,0.6666515733023082
8938,0.8190110038105122
8939,0.3366654118849637
8940,0.7818119386707866
8941,0.2662934001278722
8942,0.7697448065232138
8943,0.6072909745019623
8944,0.7659882194018129
8945,0.27212875313739565
8946,0.3526963442701334
8947,0.9155178602799258
8948,0.057316879263162514
8949,0.20292933661320067
8950,0.09939213269752473
8951,0.33083461811250325
8952,0.19372643853227922
8953,0.4876232958022018
8954,0.7605628776412857
8955,0.4915371993833235
8956,0.5863670755816459
8957,0.4401638384033419
8958,0.613513259228548
8959,0.8643141280211236
8960,0.3117304759623168
8961,0.5554555150575774
8962,0.5484578825471563
8963,0.8990538940533269
8964,0.6639126876968188
8965,0.5813265090792741
8966,0.09240147826439775
8967,0.7251070628810637
8968,0.07722453162581691
8969,0.09052157154596484
8970,0.7770407243428048
8971,0.06639923281767715
8972,0.6847283488308866
8973,0.8934331089084887
8974,0.7551465953200346
8975,0.16105715202668444
8976,0.7569862812976907
8977,0.857819922557817
